name,address,distance,distance_type,rating,capaciity,area,price
LUXURY APT 1BR LANDMARK 81,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,null,"1,512,000"
"1 Cozy studio, near airport and north of district 1","Phu Nhuan, Ho Chi Minh City",4.1,km,null,2 adult,null,"600,000"
8B Aparthotel,"Tan Binh, Ho Chi Minh City",5.4,km,8.7,2 adult,null,"1,050,000"
Tommy Home in Soho - 2 Bedrooms Luxury city view Condo in Saigon center,"District 1, Ho Chi Minh City",1,km,9.3,2 adult,60m˝,"2,430,000"
Palace Hotel Saigon,"District 1, Ho Chi Minh City",0.7,km,7.1,2 adult,null,"1,890,000"
PATS HOME,"District 7, Ho Chi Minh City",4.3,km,null,2 adult,null,"1,440,000"
Pats Home,"District 7, Ho Chi Minh City",4.2,km,null,2 adult,null,"1,440,000"
Gold View Apm 2 bedroom Pool&Gym,"District 4, Ho Chi Minh City",1.8,km,null,2 adult,null,"1,520,000"
"Saigon Authentic Home - FREE Continental Breakfast, Saigon Beeers, Amazing Infinity Pool & FREE Walking Streetfood Nightlife Adventure","District 4, Ho Chi Minh City",1,km,9.3,2 adult,32m˝,"1,050,000"
The Hammock Hotel Ben Thanh,"District 1, Ho Chi Minh City",0.7,km,8.9,2 adult,null,"1,636,457"
LILA Hotel & Apartments,"District 7, Ho Chi Minh City",4.5,km,9.2,2 adult,null,"832,500"
Aurora Western Village,"District 2, Ho Chi Minh City",5.3,km,8.1,2 adult,null,"1,450,440"
RedDoorz Khoi Nguyen Hotel Ly Chinh Thang,"District 3, Ho Chi Minh City",2.5,km,7.2,2 adult,null,"462,150"
RIVIERA POINT Condo#Nice view & decoration#SECC#D7,"District 7, Ho Chi Minh City",5.5,km,null,2 adult,null,"1,584,000"
Central Apartments - Free Pool&Gym - RiverGate Residence Building,"District 4, Ho Chi Minh City",1,km,8.2,2 adult,30m˝,"950,000"
Home@Vinhomes Landmark,"Binh Thanh, Ho Chi Minh City",3.6,km,8.5,2 adult,null,"1,150,000"
C?N H? CAO C?P ECO GREEN QU?N 7,"District 7, Ho Chi Minh City",3.8,km,null,2 adult,null,"1,440,000"
Feli Home 3 - Metro Station,"Binh Thanh, Ho Chi Minh City",3.8,km,10,2 adult,32m˝,"540,000"
Cozy Riverview_Kingbed_BBQ_Sauna_Gym+Netflx,"District 7, Ho Chi Minh City",7.8,km,null,2 adult,null,"879,200"
Roseland Centa Hotel & Spa,"District 1, Ho Chi Minh City",1.3,km,7.9,2 adult,null,"2,054,520"
Masteri Millennium Balcony Apartment - District 4 (Free infinity pool& gym),"District 4, Ho Chi Minh City",0.9,km,7,2 adult,null,"900,000"
The Royal Hotel & Apartment - Phu My Hung,"District 7, Ho Chi Minh City",4.6,km,8.5,2 adult,null,"857,844"
Lam Kinh Hotel,"District 5, Ho Chi Minh City",3.8,km,8,2 adult,null,"648,000"
RedDoorz An Phuc House Doan Nhu Hai,"District 4, Ho Chi Minh City",1,km,7.6,2 adult,null,"511,920"
Riverside Serviced Apartments,"District 2, Ho Chi Minh City",6.6,km,8.5,2 adult,60m˝,"2,266,620"
1BR Sunrise City South Apartment,"District 7, Ho Chi Minh City",3.6,km,null,2 adult,null,"1,440,000"
Lucky Homestay SÖi Gïn Airport,"Go Vap District , Ho Chi Minh City",6.3,km,6.9,2 adult,null,"283,500"
Thao Nhi Hotel,"District 1, Ho Chi Minh City",0.6,km,8.2,2 adult,null,"350,000"
Villa Song Saigon,"District 2, Ho Chi Minh City",6.2,km,9.3,2 adult,null,"5,659,500"
RedDoorz Thien An Hotel Man Thien,"District 9, Ho Chi Minh City",13.3,km,4.4,2 adult,null,"462,150"
Vinhome Central Park - LandMark 81 Residence,"Binh Thanh, Ho Chi Minh City",3.4,km,null,2 adult,55m˝,"1,352,000"
Vinhomes Central Park Luxury Apartment by Hospitality,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,59m˝,"1,500,000"
Airport Room 202,"Tan Binh, Ho Chi Minh City",7.5,km,null,2 adult,65m˝,"310,000"
LOTUS APARTMENT - MASTERI MILLENNIUM,"District 4, Ho Chi Minh City",0.9,km,null,2 adult,40m˝,"1,760,000"
C?n Hì? 2PN View Landmark gÉ?n Phu? My? H?ng,"District 7, Ho Chi Minh City",3.7,km,9,2 adult,null,"1,420,020"
Vilion Boutique Hotel Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.1,2 adult,null,"792,000"
VANIA HOUSE - cozy studio near the airport,"Go Vap District , Ho Chi Minh City",7.7,km,10,2 adult,null,"630,000"
El Ocaso Hotel and Apartments,"District 7, Ho Chi Minh City",4.5,km,9.2,2 adult,null,"722,205"
Happy Life Green Hotel,"District 1, Ho Chi Minh City",2.1,km,7.4,2 adult,null,"906,750"
Thanh Ha Guesthouse,"District 1, Ho Chi Minh City",0.7,km,7.9,2 adult,null,"560,000"
Park Hill Hotel - Phu My Hung,"District 7, Ho Chi Minh City",4.6,km,8.3,2 adult,null,"713,400"
Sunrise City View Apartment @FreeGym&Pool,"District 7, Ho Chi Minh City",2.9,km,null,2 adult,null,"1,120,000"
99 Bui Vien Hotel (Boutique),"District 1, Ho Chi Minh City",0.7,km,7.9,2 adult,null,"450,180"
Me Gustas Central Hotel,"District 1, Ho Chi Minh City",0.9,km,8,2 adult,null,"1,134,751"
Vinhome Central Park 2 Bedrooms,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,80m˝,"1,700,000"
A4.06,"District 4, Ho Chi Minh City",1.1,km,9,2 adult,null,"900,000"
Eden Star Saigon Hotel,"District 1, Ho Chi Minh City",1,km,8.3,2 adult,null,"2,408,956"
Quy Hung Hotel Central,"District 1, Ho Chi Minh City",200,m,7.8,2 adult,null,"603,000"
The Rixx Iconic Apartment @ D1/pool/gym/Netflix,"District 1, Ho Chi Minh City",1.7,km,null,2 adult,null,"1,742,400"
Real Apartment The Tresor - Free gym and pool,"District 4, Ho Chi Minh City",0.8,km,10,2 adult,null,"1,710,000"
Cho thuà c?n h? SoHo Cì Giang Q1,"District 1, Ho Chi Minh City",1,km,null,2 adult,null,"1,800,000"
Happy Life Grand Hotel & Sky Bar,"District 1, Ho Chi Minh City",350,m,7.9,2 adult,null,"2,052,000"
Bong Sen Hotel Saigon,"District 1, Ho Chi Minh City",0.7,km,7.4,2 adult,null,"1,620,000"
Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,null,"1,400,000"
Happyhomes Saigon Central,"District 1, Ho Chi Minh City",500,m,7.3,2 adult,null,"626,400"
Anna Serviced Apartment A22706,"District 2, Ho Chi Minh City",5.8,km,null,2 adult,null,"1,600,000"
Anna Serviced Apartment A43707,"District 2, Ho Chi Minh City",5.8,km,null,2 adult,null,"1,600,000"
Galleria Residence Taam House,"District 2, Ho Chi Minh City",1.8,km,null,2 adult,null,"2,800,000"
Mother's Home,"District 4, Ho Chi Minh City",1.9,km,9.2,2 adult,20m˝,"520,000"
Hoa Phat Hotel & Apartment,"Thu Duc District, Ho Chi Minh City",8.9,km,7.6,2 adult,null,"738,000"
Mia Saigon ? Luxury Boutique Hotel,"District 2, Ho Chi Minh City",7.2,km,9.2,2 adult,null,"8,967,500"
Lala Homestay 2BR - Masteri Thao Dien,"District 2, Ho Chi Minh City",5.9,km,null,2 adult,null,"999,000"
C?n h? 2Br Gold View gi?a trung tÉm H? Ch° Minh,"District 4, Ho Chi Minh City",1.8,km,null,2 adult,null,"1,504,800"
Cactusland Apartment,"Phu Nhuan, Ho Chi Minh City",3.8,km,8.5,2 adult,26m˝,"750,000"
Lan Sai Gon,"District 1, Ho Chi Minh City",350,m,9.4,2 adult,null,"550,000"
Abnb ECO GREEN S?I G?N,"District 7, Ho Chi Minh City",3.8,km,null,2 adult,65m˝,"1,500,000"
Leaf Signature Hotel - L† Group,"District 3, Ho Chi Minh City",1.7,km,8.7,2 adult,null,"721,710"
M Luxury Apartment-The Manor 2- Binh Thanh,"Binh Thanh, Ho Chi Minh City",3.2,km,null,2 adult,38m˝,"890,000"
King House Saigon- Vinhome Central Park,"Hang Xanh, Ho Chi Minh City",2.5,km,null,2 adult,60m˝,"1,260,000"
HoÖng Phi Hotel,"District 1, Ho Chi Minh City",0.9,km,7.1,2 adult,null,"525,600"
Lotte Hotel Saigon,"District 1, Ho Chi Minh City",1.2,km,8.5,2 adult,null,"3,360,000"
Luxery Apartment,"Phu Nhuan, Ho Chi Minh City",3,km,null,2 adult,null,"1,600,000"
Eco Green SÖi Gïn,"District 7, Ho Chi Minh City",3.7,km,null,2 adult,70m˝,"1,449,000"
Botanica Premier TÉn S?n Nh?t Airport Apartment Gym/pools/wifi/garden,"Tan Binh, Ho Chi Minh City",5.5,km,null,2 adult,null,"1,320,000"
King House - Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",2.5,km,null,2 adult,null,"1,280,000"
Song Anh Indochina Studios Nguyen Thai Binh,"District 1, Ho Chi Minh City",400,m,9.9,2 adult,null,"1,150,000"
Metropoles Luxury Apartment nearby river,"District 2, Ho Chi Minh City",1.8,km,null,2 adult,null,"1,650,000"
Republic Suites Ho Chi Minh City,"Tan Binh, Ho Chi Minh City",5.8,km,9,2 adult,55m˝,"1,599,000"
Sky happy,"Binh Tan District, Ho Chi Minh City",9.6,km,null,2 adult,null,"384,000"
Empire City. C?n h? cao c?p,"District 2, Ho Chi Minh City",1.5,km,null,2 adult,null,"2,490,000"
Vien Dong Hotel 7,"District 7, Ho Chi Minh City",4.7,km,8.2,2 adult,null,"600,000"
Cozy Apartment,"Tan Binh, Ho Chi Minh City",4.9,km,null,2 adult,30m˝,"450,000"
Dong Khanh Hotel,"District 5, Ho Chi Minh City",4.7,km,7.3,2 adult,null,"1,040,400"
Sky Happy,"Binh Tan District, Ho Chi Minh City",9.6,km,null,2 adult,null,"448,000"
Sen Boutique House,"District 2, Ho Chi Minh City",5.9,km,8.6,2 adult,28m˝,"1,150,000"
Panorama Suites Landmark 81,"Binh Thanh, Ho Chi Minh City",3.6,km,9.7,2 adult,60m˝,"2,673,000"
"High-class 2BR 101m2 condo, located in expat area","District 2, Ho Chi Minh City",6.9,km,9,2 adult,null,"1,399,000"
Singita Saigon Boutique Hotel,"District 1, Ho Chi Minh City",0.9,km,8.5,2 adult,null,"895,375"
Bay Hotel Ho Chi Minh,"District 1, Ho Chi Minh City",1.4,km,7.8,2 adult,null,"4,500,000"
Oscar Saigon Hotel,"District 1, Ho Chi Minh City",0.6,km,7.7,2 adult,null,"1,675,662"
Saigon Hanoi Central Hotel,"District 1, Ho Chi Minh City",200,m,7.7,2 adult,null,"945,000"
Scarlett 2B -City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,2 adult,45m˝,"816,000"
Scarlett 3B - City Skyline View,"District 2, Ho Chi Minh City",5.6,km,null,2 adult,45m˝,"816,000"
Scarlett 4B- City Skyline View,"District 2, Ho Chi Minh City",5.7,km,null,2 adult,45m˝,"816,000"
Scarlett 5B - City Skyline View,"District 2, Ho Chi Minh City",5.7,km,null,2 adult,45m˝,"816,000"
The Arrivals Airport Apartment Tower,"Phu Nhuan, Ho Chi Minh City",3.7,km,8.6,2 adult,35m˝,"890,763"
Jovia hotel,"District 1, Ho Chi Minh City",350,m,8.3,2 adult,null,"1,665,000"
Amango Home,"District 1, Ho Chi Minh City",0.6,km,8.9,2 adult,null,"495,000"
A in Hotel Del Luna,"District 1, Ho Chi Minh City",0.8,km,8.1,2 adult,null,"648,000"
Vinhomes Central Park - Landmark 81 - Saigon Signature apartments P40910,"Binh Thanh, Ho Chi Minh City",3.7,km,6,2 adult,70m˝,"2,100,000"
1Bedroom Fully Serviced Apartment in Phu My Hung central,"District 7, Ho Chi Minh City",4.5,km,null,2 adult,null,"800,000"
The Blue Airport Hotel,"Tan Binh, Ho Chi Minh City",5.3,km,7,2 adult,null,"486,000"
BLESSED Hotel,"District 7, Ho Chi Minh City",4.4,km,8.4,2 adult,null,"1,008,000"
01BR T5 THAO DIEN,"District 2, Ho Chi Minh City",5.9,km,null,2 adult,null,"1,000,000"
Lucky Star Hotel 146 Nguyen Trai,"District 1, Ho Chi Minh City",0.9,km,7.8,2 adult,null,"677,250"
Northern Saigon Hotel,"District 1, Ho Chi Minh City",1,km,7.8,2 adult,null,"2,180,304"
Silverland Sil Hotel & Spa,"District 1, Ho Chi Minh City",1.1,km,7.6,2 adult,null,"1,322,880"
A25 Hotel - 06 Tr??ng ??nh,"District 3, Ho Chi Minh City",0.9,km,7.7,2 adult,null,"919,080"
Gia Vien Hotel,"District 1, Ho Chi Minh City",0.6,km,8,2 adult,null,"495,000"
Venus Hotel & Massage - Bui Vien Walking Street,"District 1, Ho Chi Minh City",0.6,km,6.9,2 adult,null,"516,780"
Landmark 4: one bedroom,"Binh Thanh, Ho Chi Minh City",3.6,km,null,2 adult,null,"1,120,000"
Good apartment 2bdrs central location,"District 1, Ho Chi Minh City",1,km,null,2 adult,64m˝,"1,408,000"
The Noble Swan Hotel Saigon,"District 1, Ho Chi Minh City",200,m,7.9,2 adult,null,"648,000"
SaiGon G?o Hostel,"District 1, Ho Chi Minh City",1,km,8.5,2 adult,null,"413,250"
Savanna Hotel,"District 1, Ho Chi Minh City",1.2,km,7.7,2 adult,null,"500,000"
High floor view 2 br apartment - Millennium,"District 4, Ho Chi Minh City",0.9,km,null,2 adult,null,"1,650,000"
Le May Home,"District 4, Ho Chi Minh City",1,km,null,2 adult,28m˝,"760,000"
Meet Scarlett - Balcony Day Dreamer in Downtown,"District 2, Ho Chi Minh City",5.7,km,null,2 adult,null,"738,462"
Meet Scarlett - Blue Horizon,"District 2, Ho Chi Minh City",5.7,km,null,2 adult,null,"738,462"
Meet Scarlett - A little Paris in Saigon,"District 2, Ho Chi Minh City",5.6,km,null,2 adult,null,"738,462"
Meet Scarlett - Wake up in the sky,"District 2, Ho Chi Minh City",5.7,km,null,2 adult,null,"738,462"
Meet Scarlett - Moody Morning on The Balcony,"District 2, Ho Chi Minh City",5.7,km,null,2 adult,null,"697,437"
Baoanh Hostel,"District 1, Ho Chi Minh City",0.7,km,9.2,2 adult,null,"362,000"
The Landmark 81 Luxury 1BR Modern style,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,null,"2,300,000"
Nhat Ha 1 Hotel,"District 1, Ho Chi Minh City",250,m,8.4,2 adult,null,"1,072,352"
Prague Airport Hotel,"Tan Binh, Ho Chi Minh City",5.6,km,8.7,2 adult,null,"780,000"
C?n h? studio xinh xinh 64m2,"District 1, Ho Chi Minh City",400,m,null,2 adult,64m˝,"990,000"
Sunrise Saigon House - Daily Housekeeping,"District 4, Ho Chi Minh City",1,km,null,2 adult,null,"1,200,000"
Ruby SaiGon Hotel and Suite Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.3,2 adult,null,"554,815"
Vy Truong,"District 7, Ho Chi Minh City",7.9,km,null,2 adult,null,"950,400"
Minh Chau Hotel,"District 10, Ho Chi Minh City",2.8,km,7.5,2 adult,null,"380,000"
HoLo Alex House Saigon - Serviced HomeStay,"District 1, Ho Chi Minh City",1,km,8.4,2 adult,50m˝,"1,062,500"
A25 Hotel - 55 Le Anh Xuan,"District 1, Ho Chi Minh City",350,m,7.3,2 adult,null,"1,242,000"
La Bonita Hotel and Apartments,"District 7, Ho Chi Minh City",4.7,km,8.6,2 adult,null,"697,230"
RedDoorz near Tan Huong Market 2,"Tan Phu District, Ho Chi Minh City",8.7,km,7.1,2 adult,null,"261,990"
Mayla Saigon Downtown Rooftop Pool,"District 4, Ho Chi Minh City",1,km,9,2 adult,28m˝,"1,445,000"
G9 Homestay - Nguy?n Tr?i,"District 1, Ho Chi Minh City",1.5,km,9.2,2 adult,null,"990,003"
Trang An Hotel,"Binh Thanh, Ho Chi Minh City",5.1,km,7.1,2 adult,null,"461,177"
Vien Dong Hotel,"District 1, Ho Chi Minh City",0.8,km,7.9,2 adult,null,"1,437,646"
"Lagom studio 18 - ??p vÖ yàn bçnh, k? bàn dinh ??c lÉp, nhÖ th? ??c BÖ, ???ng Nguy?n Du, ph??ng B?n NghÇ, Qu?n 1","District 1, Ho Chi Minh City",0.6,km,9,2 adult,34m˝,"699,000"
Queen Hotel Airport,"Tan Binh, Ho Chi Minh City",5.7,km,6.8,2 adult,null,"558,000"
Rang Dong Hotel,"District 1, Ho Chi Minh City",0.7,km,8.1,2 adult,null,"883,500"
Saigonciti Hotel A,"District 1, Ho Chi Minh City",0.5,km,7.6,2 adult,null,"1,188,000"
Chanh Huy Apartments & Hotel,"District 1, Ho Chi Minh City",350,m,8.9,2 adult,35m˝,"1,450,000"
Valentine Boutique hotel - 25 Bui Vien street,"District 1, Ho Chi Minh City",0.7,km,7.2,2 adult,null,"450,000"
C?n h? g?n bi?n Quy Nh?n,Ho Chi Minh City,9.4,km,null,2 adult,null,"544,000"
Sky home stay,"Binh Tan District, Ho Chi Minh City",9.6,km,null,2 adult,null,"360,000"
Ace Hotel Ben Thanh,"District 1, Ho Chi Minh City",300,m,7.2,2 adult,null,"715,000"
"IMPERIAL PLACE - NATURAL POEM View ??p - h? b?i, gym mi?n ph°","Binh Tan District, Ho Chi Minh City",10.5,km,5,2 adult,40m˝,"456,000"
Sunny Guesthouse2,"District 1, Ho Chi Minh City",0.8,km,10,2 adult,null,"660,000"
Happy Coffee & Homestay,"Phu Nhuan, Ho Chi Minh City",3.5,km,8,2 adult,null,"450,000"
Dong Du Hotel,"District 1, Ho Chi Minh City",1,km,7.4,2 adult,null,"546,120"
Start House Sleep Box Next to the Airport,"Tan Binh, Ho Chi Minh City",5.9,km,8.7,2 adult,null,"300,000"
Nesta Hotel Saigon,"District 1, Ho Chi Minh City",350,m,7.3,2 adult,null,"1,359,607"
LANDMARK 81 - Royal Residences,"Binh Thanh, Ho Chi Minh City",3.7,km,null,2 adult,null,"2,640,000"
Muong Thanh Luxury Saigon Hotel,"Phu Nhuan, Ho Chi Minh City",4.1,km,8.2,2 adult,null,"2,246,400"
A In Hotel Riverside,"District 4, Ho Chi Minh City",1.1,km,8.3,2 adult,null,"607,500"
"InterContinental Saigon, an IHG Hotel","District 1, Ho Chi Minh City",1.1,km,8.6,2 adult,null,"4,969,632"
SP Home,"District 7, Ho Chi Minh City",3.2,km,9.4,2 adult,57m˝,"1,300,000"
Alagon D'antique Hotel & Spa,"District 1, Ho Chi Minh City",450,m,7.8,2 adult,null,"2,126,250"
Cherry Hotel and Apartment,"Tan Binh, Ho Chi Minh City",6.9,km,7.3,2 adult,null,"562,590"
Long Hostel,"District 1, Ho Chi Minh City",1.1,km,9,2 adult,null,"414,000"
The Spring Hotel,"District 1, Ho Chi Minh City",1,km,7.8,2 adult,null,"801,000"
Harmony Saigon Hotel & Spa,"District 1, Ho Chi Minh City",0.9,km,8.3,2 adult,null,"2,268,000"
"Apt D1 HCMC - Fully equipped luxury apt, super central location, next to Bui Vien street and Ben Thanh Market","District 1, Ho Chi Minh City",1,km,null,2 adult,null,"1,008,000"
Calmette Hotel Ben Thanh,"District 1, Ho Chi Minh City",250,m,8.1,2 adult,null,"750,000"
A25 Hotel - Le Thi Hong Gam,"District 1, Ho Chi Minh City",250,m,7.1,2 adult,null,"816,480"
VaTa House - Vinhomes GrandPark Th? ??c,"District 2, Ho Chi Minh City",10.2,km,null,2 adult,null,"560,000"
Silverland Sakyo Hotel,"District 1, Ho Chi Minh City",1.3,km,8.4,2 adult,null,"2,852,080"
Saigon Prince Hotel,"District 1, Ho Chi Minh City",0.7,km,7.6,2 adult,null,"2,479,000"
3br_Saigon Center_High Fl_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,110m˝,"2,400,000"
Nguyen Du Park Villas,"District 1, Ho Chi Minh City",450,m,null,2 adult,70m˝,"3,000,000"
The Arrivals Hotel,"District 1, Ho Chi Minh City",0.7,km,7.5,2 adult,null,"557,632"
Sao Nam Hotel - Bui Vien Walking Street,"District 1, Ho Chi Minh City",0.5,km,7.7,2 adult,null,"508,005"
Abu SG home,"District 4, Ho Chi Minh City",1,km,null,2 adult,null,"1,200,000"
Celadon City,"Tan Phu District, Ho Chi Minh City",9.7,km,null,2 adult,null,"1,360,000"
"Luxury 2br apartment SECC, Phumyhung","District 7, Ho Chi Minh City",4.9,km,null,2 adult,null,"816,000"
The One Premium Hotel,"District 1, Ho Chi Minh City",250,m,7.1,2 adult,null,"648,000"
HANZ Duc Minh Hotel,"Tan Binh, Ho Chi Minh City",5,km,null,2 adult,20m˝,"1,000,000"
Huong Sen Hotel,"District 1, Ho Chi Minh City",0.8,km,8.3,2 adult,null,"1,512,000"
Condo Sky 89 River View 35 Floor,"District 7, Ho Chi Minh City",7.8,km,null,2 adult,null,"931,979"
A25 Hotel - 35 M?c Th? B??i,"District 1, Ho Chi Minh City",0.8,km,8,2 adult,null,"886,950"
TruongAn Home,"District 4, Ho Chi Minh City",1.2,km,null,2 adult,30m˝,"950,000"
G9 Homestay - ?? Th†m,"District 1, Ho Chi Minh City",0.8,km,9.3,2 adult,null,"1,440,001"
Aquari Hotel,"District 1, Ho Chi Minh City",1,km,8.1,2 adult,null,"1,458,000"
Little Dough Lodge,"District 1, Ho Chi Minh City",1.8,km,8,2 adult,26m˝,"684,000"
"WINDY HOME trung tÉm qu?n 1, SG","District 1, Ho Chi Minh City",1,km,null,2 adult,null,"1,050,000"
"WINDY HOME trung tÉm qu?n 1, SG","District 1, Ho Chi Minh City",1,km,null,2 adult,35m˝,"1,050,000"
"WINDY HOME trung tÉm qu?n 1, SG","District 1, Ho Chi Minh City",1,km,null,2 adult,null,"1,050,000"
"WINDY HOME trung tÉm qu?n 1, SG","District 1, Ho Chi Minh City",1,km,null,2 adult,null,"1,050,000"
Rosa Hotel & Spa,"District 1, Ho Chi Minh City",350,m,7.2,2 adult,null,"774,900"
CT Holic house / City centre with Pool & Gym,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,35m˝,"880,000"
Sanouva Saigon Hotel,"District 1, Ho Chi Minh City",300,m,8.5,2 adult,null,"1,229,101"
Spring House Saigon central park,"District 1, Ho Chi Minh City",0.8,km,7,2 adult,null,"609,875"
KunKin Garden Aparthotel & Spa,"Binh Thanh, Ho Chi Minh City",2.8,km,8.5,2 adult,24m˝,"1,016,955"
Green Star Hotel,"District 1, Ho Chi Minh City",0.9,km,7.6,2 adult,null,"708,750"
Bay Luxury - SaiGon CoZy Hotel,"District 1, Ho Chi Minh City",1,km,null,2 adult,null,"468,000"
Western Town,"Phu Nhuan, Ho Chi Minh City",2.8,km,null,2 adult,null,"500,000"
"14 Cì B?c Apartment , Ph£ Nhu?n","Phu Nhuan, Ho Chi Minh City",3.2,km,null,2 adult,48m˝,"730,000"
DHTS Business Hotel & Apartment,"Phu Nhuan, Ho Chi Minh City",3.3,km,9.3,2 adult,40m˝,"1,569,375"
Ramana Saigon Hotel,"District 3, Ho Chi Minh City",2.9,km,8,2 adult,null,"1,281,250"
Sky happy1,"Binh Tan District, Ho Chi Minh City",9.6,km,null,2 adult,null,"320,000"
The Regal Residences at Vinhomes Central Park,"Binh Thanh, Ho Chi Minh City",3.5,km,9.7,2 adult,55m˝,"2,070,000"
C?n h? Sky Center G?n SÉn Bay TÉn S?n Nh?t,"Tan Binh, Ho Chi Minh City",5.2,km,null,2 adult,40m˝,"760,000"
2br_River View_Saigon Royal_Hana Apart,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,null,"1,360,000"
Sinh Homestay,"District 1, Ho Chi Minh City",0.8,km,null,2 adult,null,"370,500"
Woody House Boutique,"District 1, Ho Chi Minh City",1.4,km,9.1,2 adult,20m˝,"1,560,000"
SOHO Apt D1 HCMC - 2BR View Center & Saigon River - 27.10,"District 1, Ho Chi Minh City",1,km,null,2 adult,null,"1,530,000"
Mai House,"District 1, Ho Chi Minh City",300,m,null,2 adult,30m˝,"990,000"
"The Madison Boutique at Hyatt ,Opera House ,Benthanh ,Pool,Gym","District 1, Ho Chi Minh City",1,km,null,2 adult,null,"1,940,000"
The Reverie Saigon Residential Suites,"District 1, Ho Chi Minh City",0.8,km,9.7,2 adult,90m˝,"6,751,092"
Liberty Hotel Saigon Parkview,"District 1, Ho Chi Minh City",0.6,km,7.2,2 adult,null,"928,980"
Goby home in Rivergate Luxury Apartment - near Ben Thanh market,"District 4, Ho Chi Minh City",0.9,km,8.8,2 adult,28m˝,"920,000"
Liberty Hotel Saigon Greenview,"District 1, Ho Chi Minh City",0.6,km,7.9,2 adult,null,"1,402,500"
Vinhomes Premium Residences,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,55m˝,"1,176,000"
Sofitel Saigon Plaza,"District 1, Ho Chi Minh City",1.5,km,8.2,2 adult,null,"3,576,000"
"Home Away Homestay, City Center, D1","District 1, Ho Chi Minh City",0.9,km,8.5,2 adult,null,"680,000"
"The Madison Central Studio at Hyatt, Opera House, Ben Thanh, Pool,Gym","District 1, Ho Chi Minh City",1,km,null,2 adult,null,"1,995,000"
saigon the manor,"Binh Thanh, Ho Chi Minh City",3.3,km,null,2 adult,33m˝,"700,000"
Sweet's Aparment,"Phu Nhuan, Ho Chi Minh City",3.3,km,null,2 adult,null,"499,200"
C?n h? scenic valley Ph£ M? H?ng,"District 7, Ho Chi Minh City",5,km,null,2 adult,null,"1,520,000"
Liberty Central Saigon Centre Hotel,"District 1, Ho Chi Minh City",250,m,7.6,2 adult,null,"1,887,316"
Aladdin Hotel,"Phu Nhuan, Ho Chi Minh City",3.6,km,7.5,2 adult,null,"420,000"
"Mott Haven Aparts - Vinhomes Central Park, Landmark 81 Area & Ice Rink","Binh Thanh, Ho Chi Minh City",3.6,km,null,2 adult,null,"856,800"
NhÖ,"District 3, Ho Chi Minh City",2.8,km,null,2 adult,null,"800,000"
Bay Luxury - Galaxy Boutique Sai Gon Hotel,"District 1, Ho Chi Minh City",0.5,km,null,2 adult,null,"540,000"
Woody House Saigon Center,"District 1, Ho Chi Minh City",0.6,km,9.2,2 adult,30m˝,"960,000"
VIVIAN SAIGON HOTEL,"Tan Binh, Ho Chi Minh City",5.6,km,6.6,2 adult,null,"493,680"
Cozrum Homes Ph£ M? H?ng,"District 7, Ho Chi Minh City",4.6,km,10,2 adult,23m˝,"771,895"
Athena Hotel,"District 10, Ho Chi Minh City",3.7,km,7.7,2 adult,null,"1,455,948"
Our House,"District 1, Ho Chi Minh City",1.5,km,null,2 adult,null,"1,200,000"
M&H Cinema,"District 4, Ho Chi Minh City",1.4,km,null,2 adult,null,"1,192,320"
Bay Luxury - New Sunny 1 Hotel,"District 7, Ho Chi Minh City",4.6,km,null,2 adult,null,"675,000"
Saigon Royal - Pool view Studio,"District 4, Ho Chi Minh City",0.8,km,null,2 adult,null,"1,000,000"
L'Harmonie Boutique Hotel,"District 1, Ho Chi Minh City",0.7,km,8,2 adult,null,"864,000"
Venus Hotel,"Go Vap District , Ho Chi Minh City",8.9,km,7.8,2 adult,null,"330,000"
La Memoria Hotel - City Centre,"District 1, Ho Chi Minh City",1.3,km,8.6,2 adult,null,"1,035,450"
Happy Life Hotel District 7 G?n SECC,"District 7, Ho Chi Minh City",5.2,km,8.2,2 adult,null,"1,258,750"
City By Night Ben Thanh Apartments,"District 1, Ho Chi Minh City",300,m,8.5,2 adult,50m˝,"2,140,000"
Western Town,"Phu Nhuan, Ho Chi Minh City",2.8,km,null,2 adult,null,"500,000"
"SaiGon CoZy Hotel ""241 Pham Ngu Lao Street''","District 1, Ho Chi Minh City",0.8,km,8.3,2 adult,null,"594,000"
Reality's Service Apartment Park 6 Vinhomes,"Binh Thanh, Ho Chi Minh City",3.5,km,null,2 adult,null,"1,410,750"
C?n h? 2 phïng ??p chung c? Celadon-Aeon mall TÉn Ph£,"Tan Phu District, Ho Chi Minh City",10.2,km,null,2 adult,null,"1,024,000"
